Video URL,Title,Description,Channel Title,Keywords,Category,Topic Details,Published Date,Duration,Views,Comment Count,Captions Available,Location
https://www.youtube.com/watch?v=6d5SS0gS5bU&pp=ygUFbXVzaWM%3D,"Tainu Khabar Nahi - Arijit Singh | Munjya | Sharvari, Abhay Verma| Sachin-Jigar,Amitabh Bhattacharya",👉🏻 SUBSCRIBE to Zee Music Company - ,Zee Music Company,"tainu khabar nahi song, munjya, munjya movie songs, tenu khabar nahi, ve maahi tenu khabar nahi, tainu khabar nahin, tainu khabar nahi arijit singh, arijit singh new song, tainu khabar nahi munjya, tere naal preetan laiyan, munjya song, sharvari new song, sharvari wagh songs, sharvari songs, sachin jigar songs, new love song, new romantic song, arijit singh songs, arijit singh latest song, new bollywood song, latest love songs, latest romantic songs, new hindi songs",10,"['tainu khabar nahi song', 'munjya', 'munjya movie songs', 'tenu khabar nahi', 've maahi tenu khabar nahi', 'tainu khabar nahin', 'tainu khabar nahi arijit singh', 'arijit singh new song', 'tainu khabar nahi munjya', 'tere naal preetan laiyan', 'munjya song', 'sharvari new song', 'sharvari wagh songs', 'sharvari songs', 'sachin jigar songs', 'new love song', 'new romantic song', 'arijit singh songs', 'arijit singh latest song', 'new bollywood song', 'latest love songs', 'latest romantic songs', 'new hindi songs']",2024-06-01T14:30:27Z,2:38,106998076,7706,false,
https://www.youtube.com/watch?v=_-YZ_y7Gv4o&pp=ygUFbXVzaWM%3D,Pacha Parishkari (Lyrical Video) | ThirumaLi x Jay Stellar | Malayalam Rap 2024,"Stream the Song on all the audio platforms & Save the song on your Playlist!

Spotify - ",ThirumaLi,"video, sharing, camera phone, video phone, free, upload",10,,2024-10-25T13:14:56Z,2:58,5143881,1708,false,
https://www.youtube.com/watch?v=kmjeMrjOjFA&pp=ygUFbXVzaWM%3D,"Kratex, Shreyas - Taambdi Chaamdi (Official Music Video)","Kratex, Shreyas - Taambdi Chaamdi is OUT NOW! Stream/Download: ",Spinnin' Records,"Spinnin, Spinnin' Records, Spinnin Records, SpinninTV, spinning, spinnin official, kratex shreyas taambdi chaamdi, kratex shreyas, kratex, shreyas, taambdi chaamdi, kratex taambdi chaamdi, shreyas taambdi chaamdi, official music video, tech house, bass house, spinnin tech house, spinnin bass house, taambdi chaamdi kratex shreyas, taambdi chaamdi kratex, taambdi chaamdi shreyas, kratex spinnin, shreyas spinnin, premiere, youtube premiere",10,"['Spinnin', ""Spinnin' Records"", 'Spinnin Records', 'SpinninTV', 'spinning', 'spinnin official', 'kratex shreyas taambdi chaamdi', 'kratex shreyas', 'kratex', 'shreyas', 'taambdi chaamdi', 'kratex taambdi chaamdi', 'shreyas taambdi chaamdi', 'official music video', 'tech house', 'bass house', 'spinnin tech house', 'spinnin bass house', 'taambdi chaamdi kratex shreyas', 'taambdi chaamdi kratex', 'taambdi chaamdi shreyas', 'kratex spinnin', 'shreyas spinnin', 'premiere', 'youtube premiere']",2024-08-25T16:00:07Z,3:45,22618652,6849,false,
https://www.youtube.com/watch?v=1OAjeECW90E&pp=ygUFbXVzaWM%3D,Dhanda Nyoliwala - Russian Bandana (Music Video) | Deepesh Goyal | VYRL Haryanvi,"Here’s presenting Dhanda Nyoliwala’s latest - Russian Bandana. The ultimate anthem that will blow your mind with infectious energy you can’t resist. In the music video, witness the uncharted beauty and bold & brazen energy of Russia like never before!",VYRL Haryanvi,"vyrl haryanvi, vyrl haryanvi song, vyrl haryanvi dhanda nyoliwala, Russian Bandana, dhanda nyoliwala, dhanda nyoliwala new song, dhanda nyoliwala song, dhanda nyoliwala all song, russian bandana dhanda nyoliwala, bandana russian song, dhanda russian bandana, vyrl haryanvi russian bandana, russian bandana teaser, haryanvi song, new haryanvi song, haryanvi new song, dhanda, new song, new songs, new song 2024, Dhanda Russian Bandana song, Russian Bandana video",10,"['vyrl haryanvi', 'vyrl haryanvi song', 'vyrl haryanvi dhanda nyoliwala', 'Russian Bandana', 'dhanda nyoliwala', 'dhanda nyoliwala new song', 'dhanda nyoliwala song', 'dhanda nyoliwala all song', 'russian bandana dhanda nyoliwala', 'bandana russian song', 'dhanda russian bandana', 'vyrl haryanvi russian bandana', 'russian bandana teaser', 'haryanvi song', 'new haryanvi song', 'haryanvi new song', 'dhanda', 'new song', 'new songs', 'new song 2024', 'Dhanda Russian Bandana song', 'Russian Bandana video']",2024-09-12T05:30:05Z,3:22,71523340,18424,false,
https://www.youtube.com/watch?v=YuoWwqXQkXs&pp=ygUFbXVzaWM%3D,Shadow - OE ! ft . Nawaj Ansari| OFFICIAL MUSIC VIDEO | Prod.ICZBEATS,Title -  Shadow - OE ! ft .   ,Shadow G Music ,"oe, shadow, shadow g, shadow g music, nawaj, nawaj ansari, machikney, oe nawaj, oe shadoe, shadow oe, nawaj oe",10,"['oe', 'shadow', 'shadow g', 'shadow g music', 'nawaj', 'nawaj ansari', 'machikney', 'oe nawaj', 'oe shadoe', 'shadow oe', 'nawaj oe']",2024-12-20T16:00:06Z,3:17,147857,1015,false,
https://www.youtube.com/watch?v=xp5j2IHyTgs&pp=ygUFbXVzaWM%3D,Kumar Sanu Hit Songs | 90s Superhit Hindi Romantic Songs | Sadabahar Song | Bollywood Songs Jukebox,Song Details:- ,Bollywood Dhamaka,"kumar sanu hit songs, 90s superhit hindi romantic songs, sadabahar songs, bollywood songs jukebox, hindi love songs, kumar sanu, bollywood songs, romantic hindi songs, 90s songs, 90s songs hindi, 90s romantic songs, 90s hits hindi songs, old hindi songs, 90s bollywood songs, 90s hindi songs, 90s video songs hindi, 90s evergreen hindi songs, 90s evergreen hits, 90s love songs, 90s hits, 90s hits hindi song, hindi gane, hindi song, ss studio, ss studioz",10,"['kumar sanu hit songs', '90s superhit hindi romantic songs', 'sadabahar songs', 'bollywood songs jukebox', 'hindi love songs', 'kumar sanu', 'bollywood songs', 'romantic hindi songs', '90s songs', '90s songs hindi', '90s romantic songs', '90s hits hindi songs', 'old hindi songs', '90s bollywood songs', '90s hindi songs', '90s video songs hindi', '90s evergreen hindi songs', '90s evergreen hits', '90s love songs', '90s hits', '90s hits hindi song', 'hindi gane', 'hindi song', 'ss studio', 'ss studioz']",2024-10-23T04:30:25Z,2:10:16,9963491,1173,false,
https://www.youtube.com/watch?v=XO8wew38VM8&pp=ygUFbXVzaWM%3D,MILLIONAIRE SONG (Full Video): ‪@YoYoHoneySingh‬ | GLORY | BHUSHAN KUMAR,"PRESENTING THE FULL VIDEO SONG 'MILLIONAIRE' BY YO YO HONEY SINGH, FROM THE MOST AWAITED ALBUM OF THE YEAR 'GLORY'. ",‪@YoYoHoneySingh‬,"tseries, tseries songs, millionaire, millionaire song, millionaire song glory, millionaire glory, yo yo honey singh millionaire song, millionaire song honey singh, millionaire honey singh song, millionaire song yo yo honey singh, honey singh millionaire song, yo yo honey singh millionaire full song, millionaire song full video, millionaire full video, millionaire song honey singh video, yo yo honey singh new song, millionaire full song, millionaire honey singh song video",10,"['tseries', 'tseries songs', 'millionaire', 'millionaire song', 'millionaire song glory', 'millionaire glory', 'yo yo honey singh millionaire song', 'millionaire song honey singh', 'millionaire honey singh song', 'millionaire song yo yo honey singh', 'honey singh millionaire song', 'yo yo honey singh millionaire full song', 'millionaire song full video', 'millionaire full video', 'millionaire song honey singh video', 'yo yo honey singh new song', 'millionaire full song', 'millionaire honey singh song video']",2024-08-26T05:30:08Z,3:29,218039356,335806,false,
https://www.youtube.com/watch?v=mkqZpEvD4KE&pp=ygUFbXVzaWM%3D,Jeet,"Provided to YouTube by TuneCore

Jeet · Ritviz",RITVIZ,"Ritviz, Ved, Jeet",10,"['Ritviz', 'Ved', 'Jeet']",2021-01-25T11:49:07Z,3:04,5131160,48,false,
https://www.youtube.com/watch?v=hxMNYkLN7tI&pp=ygUFbXVzaWM%3D,Aaj Ki Raat -Full Song |Stree 2|Tamannaah Bhatia|Rajkummar Rao|Sachin-Jigar|Madhubanti|Divya|Amitabh,"Get ready to groove with the full song of Aaj Ki Raat from Stree 2! Starring Tamannaah Bhatia and her electrifying dance moves, this catchy track is sung by Madhubanti Bagchi and Divya Kumar, with lyrics by Amitabh Bhattacharya and music by Sachin-Jigar. ",Saregama Music,"aaj ki raat, aaj ki rat, aaj ki raat stree2, aaj ki rat stree2, stree2 songs, stree2 song, stree2 new song, tamanna new song, tamanna bhatia new song, tamanna song, stree2 teaser, stree2 trailer, Aaj ki raat maza husn ka aankhon se leejiye, Aaj ki raat maza husn ka, Aaj ki raat tamanna song, Aaj ki raat maza husn ka tamanna bhatia song, new hindi song, shraadha kapoor, rajkumar rao, pankaj tripathi, sachin jigar songs, madhubanti bagchi songs, amitabh bhattacharya songs",10,"['aaj ki raat', 'aaj ki rat', 'aaj ki raat stree2', 'aaj ki rat stree2', 'stree2 songs', 'stree2 song', 'stree2 new song', 'tamanna new song', 'tamanna bhatia new song', 'tamanna song', 'stree2 teaser', 'stree2 trailer', 'Aaj ki raat maza husn ka aankhon se leejiye', 'Aaj ki raat maza husn ka', 'Aaj ki raat tamanna song', 'Aaj ki raat maza husn ka tamanna bhatia song', 'new hindi song', 'shraadha kapoor', 'rajkumar rao', 'pankaj tripathi', 'sachin jigar songs', 'madhubanti bagchi songs', 'amitabh bhattacharya songs']",2024-10-24T11:30:37Z,4:46,214574498,23591,false,
https://www.youtube.com/watch?v=DEo742BF8eo&pp=ygUFbXVzaWM%3D,Best of Arijit Singh Mashup 2024 | Viniick | Arijit Singh Love Songs | Best of Love Songs 2024,Best of Arijit Singh Mashup 2024 | Viniick | Arijit Singh Love Songs | Best of Love Songs 2024 | Journey of Love Jukebox | Feel The Love Jukebox | Feelings of Love Jukebox | Arijit Singh Songs | Arijit Singh Jukebox | Best of 2023 | Arijt Singh Jukebox | Best of 2023 | Trending songs | Silent Love Mashup | kalank | Ek ladki ko dekha to aisa laga | Saibo | Hawayein | Manwa Lage | Itni si baat hai | Channa ve | Hum Mar Jayenge | Mere Yaara | Hawayein Lofi | Rait Zara Si | ,VINIICK,"mashup, arijit singh, bollywood, 2023 music, arijit singh mashup, love mashup, love songs, Arijit singh jukebox, arijit singh new songs, mashup songs, lofi songs, best of arijit singh mashup, kalank lofi mix, soulful love mashup, bollywood love mashup, deepika paadukon songs, pathhan full movie, ht msuic mashup, alia bhatt songs, arijit singh latest songs, bollywood lofi songs, bollywood love, bollywood vibe, mashup jukebox, sickved, jay guldekar, amtee, parth dodiya, sajni",10,"['mashup', 'arijit singh', 'bollywood', '2023 music', 'arijit singh mashup', 'love mashup', 'love songs', 'Arijit singh jukebox', 'arijit singh new songs', 'mashup songs', 'lofi songs', 'best of arijit singh mashup', 'kalank lofi mix', 'soulful love mashup', 'bollywood love mashup', 'deepika paadukon songs', 'pathhan full movie', 'ht msuic mashup', 'alia bhatt songs', 'arijit singh latest songs', 'bollywood lofi songs', 'bollywood love', 'bollywood vibe', 'mashup jukebox', 'sickved', 'jay guldekar', 'amtee', 'parth dodiya', 'sajni']",2024-08-21T16:30:07Z,47:42,7861376,736,false,
https://www.youtube.com/watch?v=HvaXLNhAIbc&pp=ygUFbXVzaWM%3D,★ Leo Rojas - Top 10 Hits of All Time ★ Top 10 Best Songs - Leo Rojas ★,Leo Rojas - Top 10 Hits of All Time. Flauta De Pan Instrumental. Hermosa música de flauta. The Best of Pan Flute. Beautiful landscapes of natu,Valērija Lovčinovska,"Leo Rojas, Pan Flute",10,"['Leo Rojas', 'Pan Flute']",2024-07-27T15:15:06Z,40:34,8210383,3591,false,
https://www.youtube.com/watch?v=oVxv1W51eCU&pp=ygUFbXVzaWM%3D,DON XHONI - YAKUZA,STREAM: ,DON XHONI,"video, sharing, camera phone, video phone, free, upload",24,,2024-12-07T17:00:07Z,3:23,6185362,1193,false,
https://www.youtube.com/watch?v=gEHziI4xdtM&pp=ygUFbXVzaWM%3D,'സംഗീതം' ഒരു ആഘോഷമാക്കാൻ Mazhavil Music Awards 2024 എത്തുന്നു ...🎶🎸 | #MMA2024 #mazhavilmanorama,"'സംഗീതം' ഒരു ആഘോഷമാക്കാൻ Mazhavil Music Awards 2024 എത്തുന്നു ...🎶🎸

മഴവില്‍ മ്യൂസിക് അവാര്‍ഡ്സ് 2024, ഡിസംബര്‍ 21, 22 ശനിയും ഞായറും രാത്രി 7 മണിക്ക്... ",#MMA2024,"Mazhavil, Manorama, ManoramaMax, Mma music, awards, 2024, Hariharan, Vaikom Vijayalakshmi",24,"['Mazhavil', 'Manorama', 'ManoramaMax', 'Mma music', 'awards', '2024', 'Hariharan', 'Vaikom Vijayalakshmi']",2024-12-16T13:34:32Z,0:30,13081,3,false,
https://www.youtube.com/watch?v=AY3Yea6hBbI&pp=ygUFbXVzaWM%3D,"Hey Minnale - Video Song | Amaran | Sivakarthikeyan, Sai Pallavi | GV Prakash | Rajkumar Periasamy","For more latest songs & videos, subscribe 👉  @SaregamaTamil  

Presenting the melodious video song ""Hey Minnale"" from 'Amaran' starring Sivakarthikeyan, Sai Pallavi and others. Directed by Rajkumar Periasamy. A G ",Saregama Tamil,"hey minnale, hey minnale song, hey minnale video, hey minnale amaran song, amaran, amaran movie, amaran sk movie, amaran sivakarthikeyan, sivakarthikeyan sai pallavi, Haricharan, Shweta Mohan, g v prakash, amaran g v prakash, g v prakash songs, g v prakash music, g v prakash love songs, g v prakash love hits, g v prakash melodies, g v prakash flute music, major mukund story, sai pallavi dance, sai pallavi sivakarthikeyan, sivakathikeyan dance",10,"['hey minnale', 'hey minnale song', 'hey minnale video', 'hey minnale amaran song', 'amaran', 'amaran movie', 'amaran sk movie', 'amaran sivakarthikeyan', 'sivakarthikeyan sai pallavi', 'Haricharan', 'Shweta Mohan', 'g v prakash', 'amaran g v prakash', 'g v prakash songs', 'g v prakash music', 'g v prakash love songs', 'g v prakash love hits', 'g v prakash melodies', 'g v prakash flute music', 'major mukund story', 'sai pallavi dance', 'sai pallavi sivakarthikeyan', 'sivakathikeyan\xa0dance']",2024-11-13T12:30:08Z,2:56,47489454,4460,false,
https://www.youtube.com/watch?v=09tCNsSRE3U&pp=ygUFbXVzaWM%3D,"Dhop - Lyrical | Game Changer | Ram Charan, Kiara Advani | Thaman S | Shankar","For more latest songs & videos, subscribe 👉 ",Saregama Telugu,"Ram Charan, Game Changer, Kiara Advani, Shankar, Thaman S, Game Changer movie, Ram Charan new movie, Telugu movie songs 2024, Dhop lyrical video, Ram Charan Kiara Advani, Thaman S music, Ram Charan songs, latest Telugu songs, Saregama Telugu, Game Changer Telugu movie, trending Telugu songs, Shankar direction, Telugu dance songs, Ram Charan fans, Ram Charan Thaman combo, Game Changer update, dhop song, dhop song Gamechanger",10,"['Ram Charan', 'Game Changer', 'Kiara Advani', 'Shankar', 'Thaman S', 'Game Changer movie', 'Ram Charan new movie', 'Telugu movie songs 2024', 'Dhop lyrical video', 'Ram Charan Kiara Advani', 'Thaman S music', 'Ram Charan songs', 'latest Telugu songs', 'Saregama Telugu', 'Game Changer Telugu movie', 'trending Telugu songs', 'Shankar direction', 'Telugu dance songs', 'Ram Charan fans', 'Ram Charan Thaman combo', 'Game Changer update', 'dhop song', 'dhop song Gamechanger']",2024-12-22T04:22:32Z,5:03,18029843,11351,false,
https://www.youtube.com/watch?v=6p572-y0TUM&pp=ygUFbXVzaWM%3D,Caught Up (Slippy Remix),"Provided to YouTube by Universal Music Group

Caught Up (Slippy Remix) · Gryffin · Olivia O'Brien",GRYFFIN,"Gryffin, グリフィン, Olivia O'Brien, Caught Up",10,"['Gryffin', 'グリフィン', ""Olivia O'Brien"", 'Caught Up']",2022-08-25T10:03:23Z,3:22,317402,4,false,
https://www.youtube.com/watch?v=POuAhkyMb9c&pp=ygUFbXVzaWM%3D,YE TUNE KYA KIYA |slowed & reverb| #songs #lofi #popular ‪@GamerFleet‬,,#songs,"video, sharing, camera phone, video phone, free, upload",22,,2024-09-20T14:23:18Z,5:33,2305409,0,false,
https://www.youtube.com/watch?v=ugeRr5HbsU4&pp=ygUFbXVzaWM%3D,Best Of Atif Aslam | Atif Aslam Top 10 Songs Jukebox | Atif Aslam Hit Songs 2024 | Live Stream,🔴 Live | Best Of Atif Aslam | Atif Aslam Top 10 Songs Jukebox | Atif Aslam Hit Songs 2024 ,Sahil Tak,"Atif Aslam Hit Songs, Atif Aslam top 10 Songs, Atif Aslam love songs, Atif Aslam Hits Jukebox, Atif Aslam Romantic Songs, Bollywood songs, Atif aslam songs live, Bollywood songs live, Romantic songs live, Atif Aslam Hits, Atif Aslam, New bollywood songs 2024, Live music, Live songs, Live, Music, Sahil Tak",10,"['Atif Aslam Hit Songs', 'Atif Aslam top 10 Songs', 'Atif Aslam love songs', 'Atif Aslam Hits Jukebox', 'Atif Aslam Romantic Songs', 'Bollywood songs', 'Atif aslam songs live', 'Bollywood songs live', 'Romantic songs live', 'Atif Aslam Hits', 'Atif Aslam', 'New bollywood songs 2024', 'Live music', 'Live songs', 'Live', 'Music', 'Sahil Tak']",2024-09-02T03:56:49Z,2:52:00,5461970,1099,false,
https://www.youtube.com/watch?v=87gWaABqGYs&pp=ygUFbXVzaWM%3D,Ed Sheeran - Galway Girl [Official Music Video],"The official music video for Ed Sheeran - Galway Girl
Subtract, the new album, out 05.05.2023. Pre-order: ",Ed Sheeran,"Ed Sheeran, Galway Girl, Ed Sheeran Galway Girl, Galway Girl Song, Ed Sheeran Official Video, Galway Girl Official Video, Ed Sheeran music, Ed Sheeran Lyrics, Galway Girl Lyrics, Ed Sheeran 2017, divide, Ed Sheeran divide, Ed Sheeran 3rd album, Ed Sheeran songs, Pop, Pop Music, Official Music Video, Ed, Sheeran, Ed Sheerin, EdSheeran, Ed Sheran, English Songs, Saoirse Ronan, she played the fiddle in an irish band, baby I just want to dance, pretty little galway girl, ireland",10,"['Ed Sheeran', 'Galway Girl', 'Ed Sheeran Galway Girl', 'Galway Girl Song', 'Ed Sheeran Official Video', 'Galway Girl Official Video', 'Ed Sheeran music', 'Ed Sheeran Lyrics', 'Galway Girl Lyrics', 'Ed Sheeran 2017', 'divide', 'Ed Sheeran divide', 'Ed Sheeran 3rd album', 'Ed Sheeran songs', 'Pop', 'Pop Music', 'Official Music Video', 'Ed', 'Sheeran', 'Ed Sheerin', 'EdSheeran', 'Ed Sheran', 'English Songs', 'Saoirse Ronan', 'she played the fiddle in an irish band', 'baby I just want to dance', 'pretty little galway girl', 'ireland']",2017-05-04T06:06:16Z,3:19,605547137,88143,false,
https://www.youtube.com/watch?v=Y9MUVioLSGo&pp=ygUFbXVzaWM%3D,MIND RELAX LOVE SONG 💕 | MIND RELAX LOFI MASHUP | MIND FRESH LOFI 🥰 | PART 27,MIND RELAX LOVE SONG 💕 | MIND RELAX LOFI MASHUP | MIND FRESH LOFI 🥰 | PART 27,Infinity Lofi Beats,"video, sharing, camera phone, video phone, free, upload",22,,2024-09-29T13:01:37Z,49:31,2937548,724,false,
https://www.youtube.com/watch?v=FBjobkygA_E&pp=ygUFbXVzaWM%3D,Sanam Teri Kasam All Songs | #sanamterikasam #stksongs,Sanam Teri Kasam All Songs,#sanamterikasam,"sanam teri kasam all songs, sanam teri kasam movie song, sanam teri kasam song, sanam teri kasam audio song, sanam teri kasam all movie song, sanam teri kasam bewajah, sanam teri kasam song haal e dil male, sanam teri kasam song haal e dil female, sanam teri kasam full song, sanam teri kasam hindi gana, sanam teri kasam jukebox, sanam teri kasam jukebox song, sanam teri kasam ka all song, sanam teri kasam song all, sanam teri kasam udit narayan song, movie songs jukebox hindi",10,"['sanam teri kasam all songs', 'sanam teri kasam movie song', 'sanam teri kasam song', 'sanam teri kasam audio song', 'sanam teri kasam all movie song', 'sanam teri kasam bewajah', 'sanam teri kasam song haal e dil male', 'sanam teri kasam song haal e dil female', 'sanam teri kasam full song', 'sanam teri kasam hindi gana', 'sanam teri kasam jukebox', 'sanam teri kasam jukebox song', 'sanam teri kasam ka all song', 'sanam teri kasam song all', 'sanam teri kasam udit narayan song', 'movie songs jukebox hindi']",2024-10-30T18:30:06Z,29:02,3076560,1035,false,
